t,sin,cos
36.912,-0.5251746299612923,0.850994481794694
36.913000000000004,-0.5198173426207277,0.8542774316992842
36.914,-0.5144395337814975,0.8575266561936576
36.915,-0.5090414157503841,0.8607420270039361
36.916000000000004,-0.503623201635771,0.8639234171928294
36.917,-0.4981851053394983,0.8670707011644858
36.918,-0.4927273415482963,0.870183754669523
36.919000000000004,-0.4872501257253591,0.8732624548099052
36.92,-0.4817536741017145,0.876306680043864
36.921,-0.47623820366796055,0.8793163101905447
36.922000000000004,-0.4707039321653513,0.8822912264349433
36.923,-0.46515107807744915,0.88523131133246
36.924,-0.4595798606215011,0.8881364488135377
36.925000000000004,-0.45399049973955724,0.8910065241883626
36.926,-0.4483832160900399,0.8938414241512599
36.927,-0.4427582310389064,0.8966410367852334
36.928,-0.4371157666509349,0.8994052515663701
36.929,-0.43145604568095813,0.9021339593682033
36.93,-0.42577929156509464,0.9048270524660091
36.931,-0.42008572841179964,0.90748442454112
36.932,-0.4143755809933005,0.9101059706849882
36.933,-0.4086490747363626,0.9126915874034968
36.934,-0.40290643571367335,0.9152411726209129
36.935,-0.39714789063478845,0.9177546256839778
36.936,-0.3913736668372335,0.9202318473658572
36.937,-0.3855839922773986,0.922672739870114
36.938,-0.3797790955218002,0.9250772068344584
36.939,-0.373959205737823,0.9274451533346523
36.94,-0.3681245526846712,0.9297764858882541
36.941,-0.36227536670456245,0.9320711124582045
36.942,-0.3564118787132645,0.9343289424566068
36.943,-0.3505343201912699,0.9365498867481883
36.944,-0.344642923174525,0.9387338576538712
36.945,-0.33873792024529636,0.9408807689542237
36.946,-0.3328195445229887,0.9429905358928637
36.947,-0.3268880296549684,0.9450630751797958
36.948,-0.32094360980720554,0.9470983049947457
36.949,-0.3149865196553248,0.9490961449902879
36.95,-0.3090169943749645,0.951056516295148
36.951,-0.30303526963276095,0.952979341517223
36.952,-0.297041581577046,0.9548645447466395
36.953,-0.29103616682827993,0.956712051558828
36.954,-0.2850192624699812,0.9585217890173744
36.955,-0.2789911060392313,0.9602936856769425
36.956,-0.2729519355173516,0.9620276715860784
36.957,-0.2669019893203715,0.9637236782900108
36.958,-0.26084150628991726,0.9653816388332684
36.959,-0.2547707256833995,0.9670014877624304
36.96,-0.24868988716486906,0.9685831611286274
36.961,-0.24259923079541865,0.970126596490103
36.962,-0.23649899702373287,0.971631732914672
36.963,-0.2303894266765957,0.9730985109821253
36.964,-0.22427076094938322,0.9745268727865767
36.965,-0.2181432413965415,0.9759167619387477
36.966,-0.2120071099220505,0.9772681235681944
36.967,-0.2058626087699019,0.9785809043254677
36.968,-0.19970998051439667,0.979855052384249
36.969,-0.1935494680508747,0.9810905174433312
36.97,-0.18738131458573598,0.9822872507286865
36.971000000000004,-0.1812057636271456,0.9834452049953282
36.972,-0.1750230589752812,0.9845643345292044
36.973,-0.1688334447127639,0.9856445951489929
36.974000000000004,-0.1626371651948825,0.9866859442078683
36.975,-0.15643446504025474,0.987688340595134
36.976,-0.1502255891207778,0.9886517447379108
36.977000000000004,-0.14401078255224167,0.9895761186026525
36.978,-0.1377902906846526,0.9904614256966492
36.979,-0.13156435909226574,0.9913076310695088
36.980000000000004,-0.12533323356431253,0.9921147013144768
36.981,-0.1190971600948749,0.992882604569813
36.982,-0.11285638487348369,0.9936113105200082
36.983000000000004,-0.10661115427525879,0.994300790396999
36.984,-0.10036171485123889,0.9949510169812977
36.985,-0.09410831331850689,0.9955619646030807
36.986000000000004,-0.0878511965507609,0.996133609143171
36.987,-0.08159061156817214,0.9966659280340286
36.988,-0.07532680552794417,0.997158900260613
36.989000000000004,-0.0690600257144141,0.9976125063612247
36.99,-0.06279051952934689,0.9980267284282694
36.991,-0.05651853448202651,0.9984015501089749
36.992,-0.05024431817976839,0.9987369566060176
36.993,-0.04396811831788897,0.9990329346781237
36.994,-0.03769018266992705,0.9992894726405895
36.995,-0.03141075907814605,0.999506560365731
36.996,-0.025130095443323664,0.9996841892833004
36.997,-0.018848439715419617,0.9998223523808087
36.998,-0.012566039883360887,0.999921044203816
36.999,-0.006283143965564069,0.9999802608561371
37.0,-1.9569589560894117e-15,1.0
37.001,0.006283143965531735,0.9999802608561373
37.002,0.012566039883356974,0.9999210442038161
37.003,0.018848439715387286,0.9998223523808094
37.004,0.025130095443319754,0.9996841892833004
37.005,0.031410759078142135,0.9995065603657312
37.006,0.03769018266992314,0.9992894726405896
37.007,0.043968118317856665,0.999032934678125
37.008,0.05024431817976448,0.9987369566060178
37.009,0.056518534482022605,0.9984015501089751
37.01,0.06279051952928624,0.9980267284282732
37.011,0.0690600257144102,0.9976125063612249
37.012,0.07532680552791192,0.9971589002606155
37.013,0.08159061156813992,0.9966659280340313
37.014,0.08785119655072869,0.9961336091431737
37.015,0.09410831331850299,0.9955619646030811
37.016,0.10036171485120672,0.994951016981301
37.017,0.10661115427525489,0.9943007903969995
37.018,0.11285638487345157,0.9936113105200118
37.019,0.119097160094871,0.9928826045698135
37.02,0.12533323356430864,0.9921147013144773
37.021,0.13156435909226186,0.9913076310695093
37.022,0.1377902906846487,0.9904614256966497
37.023,0.14401078255223781,0.989576118602653
37.024,0.15022558912074585,0.9886517447379157
37.025,0.1564344650402228,0.987688340595139
37.026,0.16263716519487864,0.9866859442078689
37.027,0.16883344471270403,0.9856445951490032
37.028,0.17502305897527734,0.9845643345292051
37.029,0.1812057636271138,0.983445204995334
37.03,0.1873813145857042,0.9822872507286926
37.031,0.19354946805084297,0.9810905174433375
37.032000000000004,0.19970998051439284,0.9798550523842497
37.033,0.20586260876989806,0.9785809043254686
37.034,0.2120071099220467,0.9772681235681951
37.035000000000004,0.21814324139653768,0.9759167619387484
37.036,0.2242707609493794,0.9745268727865776
37.037,0.2303894266765919,0.9730985109821263
37.038000000000004,0.23649899702370145,0.9716317329146796
37.039,0.24259923079541487,0.970126596490104
37.04,0.24868988716483775,0.9685831611286355
37.041000000000004,0.2547707256833682,0.9670014877624388
37.042,0.26084150628988606,0.9653816388332769
37.043,0.26690198932036774,0.9637236782900118
37.044000000000004,0.27295193551729313,0.962027671586095
37.045,0.27899110603922755,0.9602936856769436
37.046,0.28501926246997744,0.9585217890173755
37.047000000000004,0.291036166828249,0.9567120515588374
37.048,0.29704158157704225,0.9548645447466406
37.049,0.30303526963275723,0.9529793415172242
37.050000000000004,0.3090169943749608,0.9510565162951492
37.051,0.3149865196552941,0.9490961449902982
37.052,0.3209436098072018,0.9470983049947469
37.053,0.32688802965493785,0.9450630751798065
37.054,0.332819544522985,0.9429905358928651
37.055,0.33873792024526594,0.9408807689542347
37.056,0.34464292317452133,0.9387338576538725
37.057,0.35053432019123965,0.9365498867481996
37.058,0.3564118787132343,0.9343289424566183
37.059,0.3622753667045323,0.9320711124582162
37.06,0.36812455268466754,0.9297764858882556
37.061,0.37395920573779295,0.9274451533346644
37.062,0.37977909552179656,0.9250772068344599
37.063,0.385583992277395,0.9226727398701156
37.064,0.3913736668371776,0.9202318473658809
37.065,0.39714789063478484,0.9177546256839794
37.066,0.40290643571364376,0.9152411726209259
37.067,0.40864907473635903,0.9126915874034983
37.068,0.4143755809932711,0.9101059706850017
37.069,0.4200857284117961,0.9074844245411217
37.07,0.4257792915650654,0.9048270524660229
37.071,0.4314560456809546,0.902133959368205
37.072,0.43711576665090585,0.8994052515663842
37.073,0.4427582310389028,0.8966410367852352
37.074,0.4483832160900364,0.8938414241512617
37.075,0.45399049973952843,0.8910065241883772
37.076,0.4595798606214976,0.8881364488135395
37.077,0.4651510780774457,0.8852313113324619
37.078,0.47070393216532275,0.8822912264349585
37.079,0.47623820366793207,0.87931631019056
37.08,0.48175367410171105,0.8763066800438659
37.081,0.487250125725306,0.8732624548099348
37.082,0.4927273415482929,0.8701837546695249
37.083,0.49818510533947025,0.8670707011645019
37.084,0.5036232016357676,0.8639234171928314
37.085,0.5090414157503563,0.8607420270039525
37.086,0.5144395337814942,0.8575266561936595
37.087,0.5198173426207242,0.8542774316992862
37.088,0.5251746299612889,0.8509944817946961
37.089,0.5305111843067299,0.8476779360850858
37.09,0.5358267949789952,0.844327925502016
37.091,0.5411212521268771,0.8409445822981683
37.092,0.5463943467342492,0.8375280400421546
37.093,0.5516458706284367,0.8340784336131668
37.094,0.5568756164881735,0.8305958991958223
37.095,0.5620833778521188,0.8270805742745698
37.096000000000004,0.5672689491267474,0.8235325976284337
37.097,0.5724321255945843,0.8199521093254568
37.098,0.5775727034222405,0.8163392507172031
37.099000000000004,0.5826904796685748,0.8126941644330948
37.1,0.5877852522924514,0.8090169943749632
37.101,0.5928568201610401,0.805307885711136
37.102000000000004,0.5979049830575252,0.8015669848708719
37.103,0.6029295416890108,0.7977944395385814
37.104,0.6079302976946167,0.7939903986478267
37.105000000000004,0.6129070536529677,0.7901550123756972
37.106,0.6178596130903281,0.7862884321366238
37.107,0.6227877804881088,0.782390810576591
37.108000000000004,0.6276913612906992,0.7784623015670245
37.109,0.6325701619131037,0.7745030601987508
37.11,0.6374239897486934,0.7705132427757861
37.111000000000004,0.6422526531765687,0.766493006809363
37.112,0.6470559615694311,0.7624425110114591
37.113,0.651833725300868,0.7583619152887311
37.114000000000004,0.6565857557529481,0.7542513807361111
37.115,0.6613118653236459,0.7501110696304647
37.116,0.6660118674342481,0.7459411454241852
37.117,0.6706855765367189,0.7417417727387402
37.118,0.6753328081210047,0.737513117358192
37.119,0.6799533787224227,0.7332553462225567
37.12,0.6845471059286737,0.7289686274214255
37.121,0.6891138083873565,0.724653130187039
37.122,0.6936533058127947,0.7203090248879167
37.123,0.6981654189934648,0.7159364830218389
37.124,0.7026499697988436,0.7115356772092908
37.125,0.7071067811865442,0.7071067811865508
37.126,0.7115356772092644,0.7026499697988705
37.127,0.7159364830218323,0.6981654189934715
37.128,0.7203090248879103,0.6936533058128015
37.129,0.7246531301870326,0.6891138083873632
37.13,0.7289686274214192,0.6845471059286805
37.131,0.7332553462225504,0.6799533787224296
37.132,0.7375131173581665,0.6753328081210325
37.133,0.741741772738734,0.6706855765367258
37.134,0.7459411454241791,0.6660118674342551
37.135,0.7501110696304398,0.6613118653236743
37.136,0.7542513807361049,0.6565857557529552
37.137,0.7583619152887064,0.6518337253008967
37.138,0.7624425110114531,0.6470559615694382
37.139,0.7664930068093387,0.6422526531765976
37.14,0.7705132427757803,0.6374239897487005
37.141,0.774503060198727,0.6325701619131329
37.142,0.7784623015670186,0.6276913612907065
37.143,0.7823908105765853,0.6227877804881161
37.144,0.786288432136618,0.6178596130903354
37.145,0.7901550123756914,0.6129070536529752
37.146,0.7939903986478211,0.607930297694624
37.147,0.7977944395385759,0.6029295416890182
37.148,0.8015669848708663,0.5979049830575327
37.149,0.8053078857111137,0.5928568201610706
37.15,0.809016994374941,0.5877852522924819
37.151,0.8126941644330895,0.5826904796685823
37.152,0.816339250717165,0.5775727034222945
37.153,0.8199521093254516,0.572432125594592
37.154,0.8235325976284124,0.5672689491267784
37.155,0.8270805742745646,0.5620833778521265
37.156,0.8305958991958171,0.5568756164881813
37.157000000000004,0.8340784336131617,0.5516458706284445
37.158,0.8375280400421496,0.546394346734257
37.159,0.8409445822981632,0.541121252126885
37.160000000000004,0.844327925502011,0.5358267949790031
37.161,0.8476779360850808,0.5305111843067378
37.162,0.8509944817946912,0.5251746299612968
37.163000000000004,0.8542774316992814,0.5198173426207322
37.164,0.8575266561936549,0.5144395337815022
37.165,0.8607420270039333,0.5090414157503887
37.166000000000004,0.8639234171928267,0.5036232016357757
37.167,0.867070701164483,0.49818510533950294
37.168,0.8701837546695204,0.492727341548301
37.169000000000004,0.8732624548099026,0.4872501257253638
37.17,0.8763066800438615,0.4817536741017192
37.171,0.8793163101905557,0.4762382036679403
37.172000000000004,0.8822912264349542,0.4707039321653309
37.173,0.8852313113324576,0.46515107807745393
37.174,0.8881364488135353,0.45957986062150585
37.175000000000004,0.891006524188373,0.4539904997395367
37.176,0.8938414241512576,0.4483832160900447
37.177,0.8966410367852311,0.4427582310389112
37.178,0.8994052515663677,0.43711576665093976
37.179,0.902133959368201,0.431456045680963
37.18,0.9048270524660069,0.4257792915650995
37.181,0.9074844245411178,0.4200857284118045
37.182,0.910105970684986,0.4143755809933054
37.183,0.9126915874034945,0.4086490747363675
37.184,0.9152411726209221,0.40290643571365226
37.185,0.9177546256839756,0.3971478906347934
37.186,0.9202318473658662,0.3913736668372123
37.187,0.9226727398701119,0.38558399227740353
37.188,0.9250772068344564,0.3797790955218052
37.189,0.9274451533346503,0.373959205737828
37.19,0.9297764858882521,0.3681245526846762
37.191,0.9320711124582025,0.36227536670456745
37.192,0.934328942456615,0.35641187871324304
37.193,0.9365498867481864,0.35053432019127495
37.194,0.9387338576538693,0.3446429231745301
37.195,0.9408807689542219,0.33873792024530147
37.196,0.942990535892862,0.3328195445229938
37.197,0.9450630751798034,0.3268880296549466
37.198,0.9470983049947439,0.32094360980721065
37.199,0.9490961449902952,0.31498651965530294
37.2,0.9510565162951463,0.3090169943749696
37.201,0.9529793415172213,0.3030352696327661
37.202,0.954864544746638,0.29704158157705113
37.203,0.9567120515588264,0.2910361668282851
37.204,0.9585217890173728,0.2850192624699864
37.205,0.960293685676941,0.2789911060392365
37.206,0.9620276715860769,0.27295193551735675
37.207,0.9637236782900094,0.26690198932037673
37.208,0.965381638833267,0.2608415062899225
37.209,0.9670014877624363,0.2547707256833772
37.21,0.9685831611286261,0.24868988716487428
37.211,0.9701265964901017,0.2425992307954239
37.212,0.9716317329146774,0.23649899702371047
37.213,0.9730985109821241,0.23038942667660095
37.214,0.9745268727865755,0.22427076094938847
37.215,0.9759167619387464,0.21814324139654676
37.216,0.9772681235681933,0.21200710992205576
37.217,0.9785809043254666,0.20586260876990717
37.218,0.9798550523842479,0.19970998051440195
37.219,0.9810905174433302,0.19354946805087997
37.22,0.9822872507286855,0.18738131458574125
37.221000000000004,0.9834452049953272,0.1812057636271509
37.222,0.9845643345292036,0.1750230589752865
37.223,0.9856445951489919,0.16883344471276923
37.224000000000004,0.9866859442078674,0.16263716519488783
37.225,0.9876883405951375,0.15643446504023198
37.226,0.9886517447379143,0.15022558912075504
37.227000000000004,0.9895761186026517,0.14401078255224703
37.228,0.9904614256966484,0.13779029068465792
37.229,0.991307631069508,0.13156435909227107
37.230000000000004,0.9921147013144761,0.1253332335643179
37.231,0.9928826045698124,0.11909716009488024
37.232,0.9936113105200076,0.11285638487348905
37.233000000000004,0.9943007903969985,0.10661115427526414
37.234,0.9949510169812972,0.10036171485124425
37.235,0.9955619646030802,0.09410831331851226
37.236000000000004,0.9961336091431704,0.08785119655076627
37.237,0.9966659280340282,0.08159061156817751
37.238,0.9971589002606148,0.0753268055279212
37.239000000000004,0.9976125063612242,0.06906002571441947
37.24,0.9980267284282709,0.0627905195293239
37.241,0.9984015501089746,0.056518534482031896
37.242,0.9987369566060172,0.05024431817977377
37.243,0.9990329346781247,0.04396811831786596
37.244,0.9992894726405893,0.03769018266993244
37.245,0.9995065603657308,0.03141075907815144
37.246,0.9996841892833002,0.025130095443329052
37.247,0.9998223523808087,0.018848439715425006
37.248,0.999921044203816,0.012566039883366277
37.249,0.9999802608561371,0.00628314396556946
37.25,1.0,7.34726181424753e-15
37.251,0.9999802608561373,-0.006283143965526344
37.252,0.9999210442038161,-0.012566039883351584
37.253,0.999822352380809,-0.018848439715410312
37.254,0.9996841892833006,-0.025130095443314363
37.255,0.9995065603657313,-0.03141075907813675
37.256,0.9992894726405899,-0.03769018266991775
37.257,0.9990329346781254,-0.04396811831785128
37.258,0.998736956606018,-0.05024431817975909
37.259,0.9984015501089755,-0.05651853448201723
37.26,0.9980267284282718,-0.06279051952930924
37.261,0.9976125063612252,-0.06906002571440481
37.262,0.9971589002606159,-0.07532680552790655
37.263,0.9966659280340294,-0.08159061156816287
37.264,0.9961336091431742,-0.08785119655072332
37.265,0.9955619646030816,-0.09410831331849763
37.266,0.9949510169812986,-0.10036171485122963
37.267,0.994300790397,-0.10661115427524953
37.268,0.9936113105200093,-0.11285638487347445
37.269,0.9928826045698141,-0.11909716009486565
37.27,0.992114701314478,-0.1253332335643033
37.271,0.99130763106951,-0.13156435909225653
37.272,0.9904614256966505,-0.13779029068464338
37.273,0.9895761186026538,-0.14401078255223249
37.274,0.9886517447379165,-0.15022558912074052
37.275,0.9876883405951399,-0.15643446504021746
37.276,0.9866859442078698,-0.16263716519487334
37.277,0.985644595149004,-0.1688334447126987
37.278,0.9845643345292061,-0.175023058975272
37.279,0.9834452049953298,-0.18120576362713645
37.28,0.9822872507286883,-0.18738131458572682
37.281,0.9810905174433331,-0.19354946805086556
37.282000000000004,0.9798550523842509,-0.19970998051438757
37.283,0.9785809043254697,-0.2058626087698928
37.284,0.9772681235681964,-0.21200710992204141
37.285000000000004,0.9759167619387497,-0.21814324139653243
37.286,0.9745268727865788,-0.22427076094937415
37.287,0.9730985109821275,-0.23038942667658666
37.288000000000004,0.9716317329146809,-0.2364989970236962
37.289,0.9701265964901052,-0.24259923079540963
37.29,0.9685831611286368,-0.2486898871648325
37.291000000000004,0.9670014877624401,-0.254770725683363
37.292,0.9653816388332782,-0.26084150628988084
37.293,0.9637236782900133,-0.2669019893203626
37.294000000000004,0.9620276715860887,-0.2729519355173153
37.295,0.9602936856769451,-0.27899110603922234
37.296,0.9585217890173771,-0.2850192624699723
37.297000000000004,0.9567120515588308,-0.29103616682827105
37.298,0.9548645447466423,-0.2970415815770371
37.299,0.9529793415172257,-0.30303526963275207
37.300000000000004,0.9510565162951509,-0.3090169943749556
37.301,0.9490961449902998,-0.314986519655289
37.302,0.9470983049947486,-0.3209436098071967
37.303,0.9450630751798083,-0.32688802965493274
37.304,0.9429905358928669,-0.3328195445229799
37.305,0.9408807689542364,-0.3387379202452609
37.306,0.9387338576538744,-0.3446429231745163
37.307,0.9365498867481915,-0.3505343201912612
37.308,0.9343289424566202,-0.35641187871322927
37.309,0.9320711124582078,-0.36227536670455374
37.31,0.9297764858882575,-0.36812455268466254
37.311,0.9274451533346664,-0.37395920573778796
37.312,0.9250772068344619,-0.3797790955217916
37.313,0.9226727398701176,-0.38558399227739
37.314,0.9202318473658719,-0.39137366683719876
37.315,0.9177546256839815,-0.3971478906347799
37.316,0.9152411726209281,-0.4029064357136388
37.317,0.9126915874035005,-0.4086490747363541
37.318,0.9101059706850039,-0.41437558099326616
37.319,0.9074844245411239,-0.4200857284117912
37.32,0.9048270524660131,-0.42577929156508626
37.321,0.9021339593682073,-0.43145604568094975
37.322,0.8994052515663741,-0.43711576665092655
37.323,0.8966410367852375,-0.442758231038898
37.324,0.8938414241512641,-0.44838321609003157
37.325,0.8910065241883797,-0.4539904997395236
37.326,0.8881364488135419,-0.4595798606214928
37.327,0.8852313113324644,-0.46515107807744094
37.328,0.882291226434961,-0.470703932165318
37.329,0.8793163101905627,-0.47623820366792735
37.33,0.8763066800438685,-0.48175367410170633
37.331,0.8732624548099236,-0.48725012572532617
37.332,0.8701837546695276,-0.4927273415482882
37.333,0.8670707011645046,-0.4981851053394656
37.334,0.863923417192834,-0.5036232016357629
37.335,0.8607420270039408,-0.5090414157503761
37.336,0.8575266561936624,-0.5144395337814895
37.337,0.8542774316992889,-0.5198173426207197
37.338,0.8509944817946988,-0.5251746299612844
37.339,0.8476779360850886,-0.5305111843067254
37.34,0.8443279255020189,-0.5358267949789907
37.341,0.8409445822981712,-0.5411212521268726
37.342,0.8375280400421576,-0.5463943467342447
37.343,0.8340784336131698,-0.5516458706284323
37.344,0.8305958991958253,-0.5568756164881691
37.345,0.8270805742745728,-0.5620833778521144
37.346000000000004,0.8235325976284368,-0.567268949126743
37.347,0.8199521093254599,-0.57243212559458
37.348,0.8163392507171734,-0.5775727034222825
37.349000000000004,0.812694164433098,-0.5826904796685703
37.35,0.8090169943749497,-0.58778525229247
37.351,0.8053078857111223,-0.5928568201610587
37.352000000000004,0.8015669848708751,-0.5979049830575209
37.353,0.7977944395385848,-0.6029295416890066
37.354,0.7939903986478299,-0.6079302976946124
37.355000000000004,0.7901550123757004,-0.6129070536529635
37.356,0.7862884321366271,-0.6178596130903239
37.357,0.7823908105765944,-0.6227877804881046
37.358000000000004,0.7784623015670278,-0.627691361290695
37.359,0.7745030601987541,-0.6325701619130994
37.36,0.7705132427757896,-0.6374239897486892
37.361000000000004,0.7664930068093665,-0.6422526531765645
37.362,0.7624425110114625,-0.647055961569427
37.363,0.7583619152887161,-0.6518337253008855
37.364000000000004,0.7542513807361145,-0.6565857557529441
37.365,0.7501110696304683,-0.661311865323642
37.366,0.7459411454241889,-0.6660118674342441
37.367,0.7417417727387439,-0.6706855765367149
37.368,0.7375131173581764,-0.6753328081210217
37.369,0.7332553462225604,-0.6799533787224188
37.37,0.7289686274214292,-0.6845471059286699
37.371,0.7246531301870427,-0.6891138083873526
37.372,0.7203090248879205,-0.6936533058127909
37.373,0.7159364830218425,-0.698165418993461
37.374,0.7115356772092947,-0.7026499697988398
37.375,0.7071067811865547,-0.7071067811865405
37.376,0.7026499697988541,-0.7115356772092806
37.377,0.6981654189934754,-0.7159364830218286
37.378,0.6936533058128054,-0.7203090248879065
37.379,0.6891138083873671,-0.7246531301870288
37.38,0.6845471059286845,-0.7289686274214154
37.381,0.6799533787224334,-0.7332553462225467
37.382,0.6753328081210365,-0.7375131173581629
37.383,0.6706855765367298,-0.7417417727387303
37.384,0.6660118674342591,-0.7459411454241754
37.385,0.661311865323657,-0.750111069630455
37.386,0.6565857557529592,-0.7542513807361014
37.387,0.6518337253009008,-0.758361915288703
37.388,0.6470559615694423,-0.7624425110114496
37.389,0.64225265317658,-0.7664930068093536
37.39,0.6374239897487047,-0.7705132427757768
37.391,0.6325701619131151,-0.7745030601987415
37.392,0.6276913612907107,-0.7784623015670152
37.393,0.6227877804881203,-0.7823908105765819
37.394,0.6178596130903398,-0.7862884321366147
37.395,0.6129070536529794,-0.7901550123756882
37.396,0.6079302976946284,-0.7939903986478177
37.397,0.6029295416890226,-0.7977944395385727
37.398,0.597904983057537,-0.8015669848708631
37.399,0.5928568201610749,-0.8053078857111104
37.4,0.5877852522924862,-0.8090169943749379
37.401,0.5826904796685867,-0.8126941644330863
37.402,0.5775727034222525,-0.8163392507171946
37.403,0.5724321255945964,-0.8199521093254485
37.404,0.5672689491267595,-0.8235325976284253
37.405,0.562083377852131,-0.8270805742745616
37.406,0.5568756164881857,-0.8305958991958141
37.407000000000004,0.551645870628449,-0.8340784336131587
37.408,0.5463943467342616,-0.8375280400421466
37.409,0.5411212521268894,-0.8409445822981603
37.410000000000004,0.5358267949790076,-0.8443279255020081
37.411,0.5305111843067425,-0.847677936085078
37.412,0.5251746299613015,-0.8509944817946883
37.413000000000004,0.5198173426207369,-0.8542774316992785
37.414,0.5144395337815069,-0.8575266561936521
37.415,0.5090414157503934,-0.8607420270039305
37.416000000000004,0.5036232016357803,-0.863923417192824
37.417,0.49818510533948296,-0.8670707011644946
37.418,0.49272734154830566,-0.8701837546695177
37.419000000000004,0.4872501257253189,-0.8732624548099277
37.42,0.4817536741017239,-0.8763066800438588
37.421,0.476238203667945,-0.879316310190553
37.422000000000004,0.4707039321653357,-0.8822912264349516
37.423,0.4651510780774587,-0.885231311332455
37.424,0.4595798606215106,-0.8881364488135327
37.425000000000004,0.45399049973954153,-0.8910065241883706
37.426,0.44838321609004955,-0.8938414241512551
37.427,0.44275823103891604,-0.8966410367852287
37.428,0.4371157666509446,-0.8994052515663653
37.429,0.43145604568096785,-0.9021339593681986
37.43,0.4257792915650787,-0.9048270524660167
37.431,0.42008572841180947,-0.9074844245411154
37.432,0.4143755809932845,-0.9101059706849955
37.433,0.4086490747363724,-0.9126915874034923
37.434,0.4029064357136572,-0.91524117262092
37.435,0.39714789063479833,-0.9177546256839735
37.436,0.3913736668371911,-0.9202318473658752
37.437,0.3855839922774085,-0.9226727398701099
37.438,0.37977909552181016,-0.9250772068344543
37.439,0.3739592057378066,-0.9274451533346588
37.44,0.3681245526846812,-0.9297764858882501
37.441,0.3622753667045725,-0.9320711124582005
37.442,0.35641187871324803,-0.934328942456613
37.443,0.35053432019128,-0.9365498867481845
37.444,0.34464292317453515,-0.9387338576538674
37.445,0.33873792024527977,-0.9408807689542297
37.446,0.33281954452299883,-0.9429905358928602
37.447,0.32688802965495173,-0.9450630751798016
37.448,0.32094360980721576,-0.9470983049947421
37.449,0.31498651965530805,-0.9490961449902935
37.45,0.3090169943749747,-0.9510565162951446
37.451,0.3030352696327712,-0.9529793415172196
37.452,0.2970415815770563,-0.9548645447466363
37.453,0.29103616682826305,-0.9567120515588332
37.454,0.28501926246999154,-0.9585217890173713
37.455,0.27899110603924165,-0.9602936856769395
37.456,0.2729519355173346,-0.9620276715860833
37.457,0.2669019893203819,-0.9637236782900079
37.458,0.2608415062899002,-0.965381638833273
37.459,0.25477072568338244,-0.967001487762435
37.46,0.24868988716485196,-0.9685831611286319
37.461,0.2425992307954291,-0.9701265964901005
37.462,0.2364989970237157,-0.9716317329146761
37.463,0.2303894266766062,-0.9730985109821229
37.464,0.22427076094939372,-0.9745268727865742
37.465,0.21814324139655203,-0.9759167619387453
37.466,0.21200710992206104,-0.977268123568192
37.467,0.20586260876991244,-0.9785809043254655
37.468,0.19970998051440725,-0.9798550523842469
37.469,0.19354946805088527,-0.9810905174433292
37.47,0.18738131458574656,-0.9822872507286845
37.471000000000004,0.18120576362712826,-0.9834452049953314
37.472,0.1750230589752918,-0.9845643345292026
37.473,0.16883344471271852,-0.9856445951490007
37.474000000000004,0.16263716519489316,-0.9866859442078665
37.475,0.1564344650402373,-0.9876883405951367
37.476,0.15022558912076037,-0.9886517447379135
37.477000000000004,0.14401078255225236,-0.9895761186026509
37.478,0.13779029068466328,-0.9904614256966477
37.479,0.13156435909227643,-0.9913076310695074
37.480000000000004,0.12533323356432322,-0.9921147013144754
37.481,0.11909716009488559,-0.9928826045698118
37.482,0.1128563848734944,-0.993611310520007
37.483000000000004,0.1066111542752695,-0.9943007903969978
37.484,0.10036171485124962,-0.9949510169812966
37.485,0.09410831331851763,-0.9955619646030797
37.486000000000004,0.08785119655074333,-0.9961336091431725
37.487,0.08159061156818288,-0.9966659280340278
37.488,0.07532680552792657,-0.9971589002606144
37.489000000000004,0.06906002571442485,-0.9976125063612239
37.49,0.06279051952930091,-0.9980267284282723
37.491,0.05651853448203727,-0.9984015501089744
37.492,0.05024431817977915,-0.998736956606017
37.493,0.04396811831787135,-0.9990329346781245
37.494,0.03769018266993782,-0.9992894726405891
37.495,0.031410759078156825,-0.9995065603657307
37.496,0.025130095443334444,-0.9996841892833
37.497,0.018848439715430394,-0.9998223523808086
37.498,0.012566039883371667,-0.9999210442038159
37.499,0.006283143965546429,-0.9999802608561372
37.5,1.273756467240565e-14,-1.0
37.501,-0.006283143965549375,-0.9999802608561372
37.502,-0.012566039883346194,-0.9999210442038162
37.503,-0.018848439715404924,-0.9998223523808091
37.504,-0.025130095443308974,-0.9996841892833007
37.505,-0.031410759078131366,-0.9995065603657315
37.506,-0.037690182669912364,-0.9992894726405901
37.507,-0.04396811831787429,-0.9990329346781243
37.508,-0.05024431817975371,-0.9987369566060182
37.509,-0.05651853448201184,-0.9984015501089758
37.51,-0.06279051952930385,-0.9980267284282721
37.511,-0.06906002571439944,-0.9976125063612257
37.512,-0.07532680552790118,-0.9971589002606163
37.513,-0.0815906115681575,-0.9966659280340299
37.514,-0.08785119655074627,-0.9961336091431722
37.515,-0.09410831331849226,-0.9955619646030821
37.516,-0.10036171485122426,-0.9949510169812992
37.517,-0.10661115427524417,-0.9943007903970006
37.518,-0.11285638487346909,-0.9936113105200098
37.519,-0.1190971600948603,-0.9928826045698148
37.52,-0.12533323356429796,-0.9921147013144787
37.521,-0.13156435909225117,-0.9913076310695107
37.522,-0.13779029068463805,-0.9904614256966512
